cdi_id,year,status,pi_name,title,short_title,givenname,surname,pi_org,pi_missionarea
SOI-20-01,2020,funded,"Barnhart, Theodore B",Building a framework to compute continuous grids of basin characteristics for the conterminous United States,,Theodore,Barnhart,Wyoming-Montana Water Science Center,Water Resources
SOI-20-02,2020,phase 2 invite,"Bradford, John B",Implementing FAIR Data Principles to amEcohydrology Dataset Simulated at Fine Temporal and Spatial Scales for the Western United States,,John,Bradford,Southwest Biological Science Center,Ecosystems
SOI-20-03,2020,phase 2 invite,"Burnett, Jessica L","Informing the design, development, and dissemination of a conservation tool, USAvain: learning through co-production and synthesizing lessons learned",,Jessica,Burnett,Science Analytics and Synthesis,Core Science Systems
SOI-20-04,2020,funded,"Cravens, Amanda E","So you want to build a web-tool? Assessing successes, pitfalls, and lessons learned in an emerging frontier of scientific visualization",,Amanda,Cravens,Southwest Biological Science Center,Ecosystems
SOI-20-05,2020,funded,"Erickson, Richard A",Using Jupyter Notebooks to tell data stories and create reusable workflows,,Richard,Erickson,Upper Midwest Environmental Sciences Center,Ecosystems
SOI-20-06,2020,funded,"Fox, Aaron J",USGS Cloud Environment Cookbook,,Aaron,Fox,Upper Midwest Environmental Sciences Center,Ecosystems
SOI-20-07,2020,funded,"Hitt, Nathaniel P",Enabling AI for citizen science in fish ecology,,Nathaniel,Hitt,Leetown Science Center,Ecosystems
SOI-20-08,2020,funded,"Hunter, Margaret E",Implementing FAIR practices: Storing and displaying eDNA data in the USGS Nonindigenous Aquatic Species database,,Margaret,Hunter,Wetland and Aquatic Research Center,Ecosystems
SOI-20-09,2020,funded,"Kolb, Katharine","Developing a ""fire-aware"" stream gage network by integrating USGS enterprise databases",,Katharine,Kolb,South Atlantic Water Science Center,Water Resources
SOI-20-10,2020,phase 2 invite,"Letcher, Benjamin",Visualizing environmental effects on animal movements,,Benjamin,Letcher,Conte Anadromous Fish Research Center,Ecosystems
SOI-20-11,2020,phase 2 invite,"Liu, Sophia B",USGS Open Innovation Forums and Workshop toInform theDesign of a Project Catalog and Toolkit,,Sophia,Liu,Science and Decisions Center,Energy and Minerals
SOI-20-12,2020,phase 2 invite,"Martin, Julien",A framework for incorporating management objectives into an integrative predictive model to direct future eDNA monitoring,,Julien,Martin,Wetland and Aquatic Research Center,Ecosystems
SOI-20-13,2020,funded,"Medenblik, Andrea S",Waterbody Rapid Assessment Tool (WaterRAT): 3-Dimensional Visualization of High-Resolution Spatial Data,,Andrea,Medenblik,South Atlantic Water Science Center,Water Resources
SOI-20-14,2020,phase 2 invite,"Miller, Mark P",Developing operational long-term forecasting capabilities at USGS: a test case from the USA National Phenology Network,,Mark,Miller,Office of Planning and Programming,Water Resources
SOI-20-15,2020,phase 2 invite,"Nelson, Kurtis",Development and distribution of standardized data products from small UAS photo collections,,Kurtis,Nelson,Earth Resources Observation and Science Center,Land Resources
SOI-20-16,2020,funded,"Peacock, Jared R",Development of a Flexible Multi-Channel Spatiotemporal Geophysical HDF5 Data Format Supporting FAIR,,Jared,Peacock,"Geology, Minerals, Energy, and Geophysics Science Center",Energy and Minerals
SOI-20-17,2020,funded,"Petkewich, Matthew D",Real-time Coastal Salinity Index for monitoring coastal drought and ecological response to changing salinity values,,Matthew,Petkewich,South Atlantic Water Science Center,Water Resources
SOI-20-18,2020,funded,"Reed, Sasha C","Grass-Cast: A multi-agency tool using remote sensing, modeling, and on-the-ground science to forecast grassland productivity in the Southwest",,Sasha,Reed,Southwest Biological Science Center,Ecosystems
SOI-20-19,2020,phase 2 invite,"Ryberg, Karen R",Better data stewardship of historical flood estimates-A new database and interface,,Karen,Ryberg,Dakota Water Science Center,Water Resources
SOI-20-20,2020,phase 2 invite,"Sofaer, Helen R",Can deep learning leverage USGS occurrence data to predict invader dominance?,,Helen,Sofaer,Pacific Island Ecosystems Research Center,Ecosystems
SOI-20-21,2020,funded,"Sohl, Terry L","Moving towards EarthMAP: Establishing linkages among USGS land use, water use, runoff, and recharge models",,Terry,Sohl,Earth Resources Observation and Science Center,Land Resources
SOI-20-22,2020,selected,"Webb, Richard M",Research to Operations: Ensemble Modeling at Hillslope to Regional Scales,,Richard,Webb,Earth System Processes Division,Water Resources
SOI-20-23,2020,phase 2 invite,"Wellman, Tristan",A Prototype AWS Fit-For-Purpose Scale-Transform Service,,Tristan,Wellman,Science Analytics and Synthesis,Core Science Systems
SOI-20-24,2020,funded,"Williamson, Tanja N",Machine learning with satellite imagery to document the historical transition from topographic to dense sub-surface agricultural drainage networks (tile drains),,Tanja,Williamson,Ohio-Kentucky-Indiana Water Science Center,Water Resources
SOI-21-01,2021,phase 1 only,"Ackerman, Josh",Integrating avian and spatial environmental data to assist scenario planning in South San Francisco Bay restoration,,Josh,Ackerman,Western Ecological Research Center,Ecosystems
SOI-21-02,2021,funded,"Aneece, Itiya",Processing a new generation of hyperspectral data on the Cloud using Pangeo,,Itiya,Aneece,Western Geographic Science Center,Core Science Systems
SOI-21-03,2021,phase 1 only,"Applestein, Cara",Tools for incorporating expert knowledge into predictions of sagebrush steppe post-fire treatment success,,Cara,Applestein,Forest and Rangeland Ecosystem Science Center,Ecosystems
SOI-21-04,2021,phase 2 invite,"Barnhart, Theodore B",Fire and Water - Integrating Precipitaion and Fire Data into StreamStats ,,Theodore,Barnhart,Wyoming-Montana Water Science Center,Water Resources
SOI-21-05,2021,phase 2 invite,"Benthem, Adam","A framework for the integration of energy life cycle data to support environmental health assessments, identify science gaps, and EarthMAP",,Adam,Benthem,New England Water Science Center,Water Resources
SOI-21-06,2021,phase 1 only,"Bradford, John B",Operationalizing ecological drought forecasts for drylands of the Western US using high performance computing ,,John,Bradford,Southwest Biological Science Center,Ecosystems
SOI-21-07,2021,phase 2 invite,"Brosnahan, Sandra",An Imagery System ... Building an Imagery Dashboard for rapid and efficient publication of USGS data.,,Sandra,Brosnahan,Woods Hole Coastal and Marine Science Center,Natural Hazards
SOI-21-08,2021,funded,"Cashman, Matthew",From reactive- to condition-based maintenance: Anomaly predictions and automated review for USGS time-series data,,Matthew,Cashman,Maryland-Delaware-D.C. Water Science Center,Water Resources
SOI-21-09,2021,phase 1 only,"Chase, Katherine J",ICE! Ice Jam Hazard Mobile-enabled Website,,Katherine,Chase,Wyoming-Montana Water Science Center,Water Resources
SOI-21-10,2021,phase 2 invite,"Dahm, Katharine",Integrated Science Outreach Application for Local Stakeholders,,Katharine,Dahm,Office of the Rocky Mountain Regional Director,Other
SOI-21-11,2021,funded,"Doran, Kara",Making USGS/NOAA Total Water Level and Coastal Change Forecast data accessible through user-friendly interfaces,,Kara,Doran,St. Petersburg Coastal and Marine Science Center,Natural Hazards
SOI-21-12,2021,phase 2 invite,"Fulton, John",#MinutesMatter: Real-time data collection and transmission in wildfire burn scars,,John,Fulton,Colorado Water Science Center,Water Resources
SOI-21-13,2021,phase 1 only,"Grear, Daniel",Synthesizing mosquito dynamics and coastal storm hazards for public health resilience,,Daniel,Grear,National Wildlife Health Center,Ecosystems
SOI-21-14,2021,funded,"Gushue, Thomas",Modernizing sensor data workflows to leverage Internet of Things (IoT) and cloud-based technologies,,Thomas,Gushue,Southwest Biological Science Center,Ecosystems
SOI-21-15,2021,phase 1 only,"Harrison, Travis",R Package for Corps Water Management System Data,,Travis,Harrison,Upper Midwest Environmental Sciences Center,Ecosystems
SOI-21-16,2021,funded,"Hawbaker, Todd",Landsat-derived fire history metrics to provide critical information for prioritizing prescribed fire across the Southeast,,Todd,Hawbaker,Geosciences and Environmental Change Science Center,Core Science Systems
